Name,Quantity,Unit,Compound,Formula,Quantity,Unit,Molecular_weight,Concentration,Unit,Ontology
Main Compound,1.261,g,glucose,C6H12O6,100,%,180.16,6.999333925,mmol/L,Sugars
MEM 50X dil to 1X,0.001264,g,L-Arginine hydrochloride,C6H14N4O2,100,%,211,0.005990521,mmol/L,Amino acids
MEM 50X dil to 1X,0.00024,g,L-Cystine,C6H12N2O4S2,100,%,240,0.001,mmol/L,Amino acids
MEM 50X dil to 1X,0.00042,g,L-Histidine hydrochloride-H2O,C6H9NO2,100,%,210,0.002,mmol/L,Amino acids
MEM 50X dil to 1X,0.000524,g,L-Isoleucine,C6H13NO2,100,%,131,0.004,mmol/L,Amino acids
MEM 50X dil to 1X,0.000524,g,L-Leucine,C6H13NO3,100,%,131,0.004,mmol/L,Amino acids
MEM 50X dil to 1X,0.000725,g,L-Lysine hydrochloride,C6H13NO3,100,%,183,0.003961749,mmol/L,Amino acids
MEM 50X dil to 1X,0.000151,g,L-Methionine,C6H13NO3,100,%,149,0.001013423,mmol/L,Amino acids
MEM 50X dil to 1X,0.00033,g,L-Phenylalanine,C9H11NO2,100,%,165,0.002,mmol/L,Amino acids
MEM 50X dil to 1X,0.000476,g,L-Threonine,C4H9NO3,100,%,119,0.004,mmol/L,Amino acids
MEM 50X dil to 1X,0.000102,g,L-Tryptophan,C11H12N2O2,100,%,204,0.0005,mmol/L,Amino acids
MEM 50X dil to 1X,0.00036,g,L-Tyrosine,C9H11NO3,100,%,181,0.00198895,mmol/L,Amino acids
MEM 50X dil to 1X,0.000468,g,L-Valine,C5H11NO2,100,%,117,0.004,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000075,g,Glycine,C2H5NO2,100,%,75,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000089,g,L-Alanine,C3H7NO2,100,%,89,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000132,g,L-Asparagine,C4H8N2O3,100,%,132,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000133,g,L-Aspartic acid,C4H7NO4,100,%,133,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000147,g,L-Glutamic Acid,C5H9NO4,100,%,147,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000115,g,L-Proline,C5H9NO2,100,%,115,0.001,mmol/L,Amino acids
NEAA MEM 100X dil to 1X,0.000105,g,L-Serine,C3H7NO3,100,%,105,0.001,mmol/L,Amino acids